"nSubj","ph","nTrial","nBlock","trialType","actO","out"
1,2,712,643,"ctx-",0.0406126018279626,"actO.1"
1,2,713,643,"EG-",0.0659842830199906,"actO.1"
1,2,714,643,"FH-",0.0616416850072546,"actO.1"
1,2,715,643,"GH+",0.937596830421507,"actO.1"
1,2,716,644,"EF+",0.954406218948304,"actO.1"
1,2,717,644,"ctx-",0.0403888549943338,"actO.1"
1,2,718,644,"EG-",0.0656237556047513,"actO.1"
1,2,719,644,"GH+",0.937864418648231,"actO.1"
1,2,720,644,"FH-",0.0613385977941077,"actO.1"
1,2,721,645,"GH+",0.938087913331059,"actO.1"
1,2,722,645,"EG-",0.0653610832235002,"actO.1"
1,2,723,645,"EF+",0.954735388916535,"actO.1"
1,2,724,645,"ctx-",0.0401348187047432,"actO.1"
1,2,725,645,"FH-",0.0611386863923743,"actO.1"
1,2,726,646,"ctx-",0.0400443494716026,"actO.1"
1,2,727,646,"EG-",0.0649655908049763,"actO.1"
1,2,728,646,"EF+",0.954755130163909,"actO.1"
1,2,729,646,"FH-",0.0607105711875651,"actO.1"
1,2,730,646,"GH+",0.938592045138346,"actO.1"
1,2,731,647,"EF+",0.954802460667995,"actO.1"
1,2,732,647,"ctx-",0.0396915583697574,"actO.1"
1,2,733,647,"FH-",0.0604042473674799,"actO.1"
1,2,734,647,"GH+",0.938796622162995,"actO.1"
1,2,735,647,"EG-",0.0643705984917208,"actO.1"
1,2,736,648,"EG-",0.0642827551799433,"actO.1"
1,2,737,648,"FH-",0.0600281794799188,"actO.1"
1,2,738,648,"ctx-",0.0393628451737685,"actO.1"
1,2,739,648,"EF+",0.954770351407966,"actO.1"
1,2,740,648,"GH+",0.938851111540483,"actO.1"
1,2,741,649,"ctx-",0.0391687355743792,"actO.1"
1,2,742,649,"GH+",0.939024248663781,"actO.1"
1,2,743,649,"EF+",0.954846040454252,"actO.1"
1,2,744,649,"FH-",0.0594645104303037,"actO.1"
1,2,745,649,"EG-",0.0635688412001463,"actO.1"
1,2,746,650,"GH+",0.939596426954216,"actO.1"
1,2,747,650,"EG-",0.0634674639248603,"actO.1"
1,2,748,650,"FH-",0.0592811557305027,"actO.1"
1,2,749,650,"ctx-",0.0389172369447956,"actO.1"
1,2,750,650,"EF+",0.954883556514065,"actO.1"
1,2,751,651,"ctx-",0.038805229464761,"actO.1"
1,2,752,651,"GH+",0.940024114755317,"actO.1"
1,2,753,651,"EG-",0.0629429377963355,"actO.1"
1,2,754,651,"FH-",0.0588097682625037,"actO.1"
1,2,755,651,"EF+",0.954867506719539,"actO.1"
1,2,756,652,"ctx-",0.038575066379135,"actO.1"
1,2,757,652,"EG-",0.0625791632214982,"actO.1"
1,2,758,652,"EF+",0.954921386839225,"actO.1"
1,2,759,652,"GH+",0.940263452299885,"actO.1"
1,2,760,652,"FH-",0.0583942915510076,"actO.1"
1,2,761,653,"EG-",0.0622545666094393,"actO.1"
1,2,762,653,"GH+",0.940412129456822,"actO.1"
1,2,763,653,"FH-",0.0581863877120492,"actO.1"
1,2,764,653,"ctx-",0.0382049297278354,"actO.1"
1,2,765,653,"EF+",0.955005136739658,"actO.1"
1,2,766,654,"FH-",0.0579023177999402,"actO.1"
1,2,767,654,"EG-",0.0617327182445772,"actO.1"
1,2,768,654,"GH+",0.940613123933123,"actO.1"
1,2,769,654,"EF+",0.954973687879411,"actO.1"
1,2,770,654,"ctx-",0.0379115834480048,"actO.1"
1,2,771,655,"GH+",0.940827760408483,"actO.1"
1,2,772,655,"EF+",0.955223687997139,"actO.1"
1,2,773,655,"ctx-",0.0378818411674171,"actO.1"
1,2,774,655,"EG-",0.061535052249121,"actO.1"
1,2,775,655,"FH-",0.0575548669592262,"actO.1"
1,2,776,656,"EG-",0.0614127457128951,"actO.1"
1,2,777,656,"EF+",0.955658021855496,"actO.1"
1,2,778,656,"GH+",0.941368796804478,"actO.1"
1,2,779,656,"FH-",0.0573218694782716,"actO.1"
1,2,780,656,"ctx-",0.0376436944814828,"actO.1"
1,2,781,657,"EF+",0.955880496628996,"actO.1"
1,2,782,657,"EG-",0.0610016053685042,"actO.1"
1,2,783,657,"GH+",0.941585254483304,"actO.1"
1,2,784,657,"ctx-",0.0375078923799472,"actO.1"
1,2,785,657,"FH-",0.0570551651157428,"actO.1"
1,2,786,658,"FH-",0.0569636844908358,"actO.1"
1,2,787,658,"EF+",0.956112376546637,"actO.1"
1,2,788,658,"ctx-",0.0373204249702554,"actO.1"
1,2,789,658,"EG-",0.0605443819849216,"actO.1"
1,2,790,658,"GH+",0.941694111342899,"actO.1"
1,2,791,659,"ctx-",0.0371617241607795,"actO.1"
1,2,792,659,"EF+",0.956167025703508,"actO.1"
1,2,793,659,"EG-",0.0602502814564876,"actO.1"
1,2,794,659,"FH-",0.0562675769075308,"actO.1"
1,2,795,659,"GH+",0.941790066457569,"actO.1"
1,2,796,660,"EF+",0.956274556834891,"actO.1"
1,2,797,660,"ctx-",0.036923424318943,"actO.1"
1,2,798,660,"FH-",0.0560479913145037,"actO.1"
1,2,799,660,"GH+",0.942010504544475,"actO.1"
1,2,800,660,"EG-",0.0598803331667176,"actO.1"
1,2,801,661,"EF+",0.956517099094586,"actO.1"
1,2,802,661,"EG-",0.0597772721597989,"actO.1"
1,2,803,661,"GH+",0.942282895707744,"actO.1"
1,2,804,661,"ctx-",0.0367121610914623,"actO.1"
1,2,805,661,"FH-",0.0557718890583392,"actO.1"
1,2,806,662,"EF+",0.956677218439544,"actO.1"
1,2,807,662,"ctx-",0.0366171968611851,"actO.1"
1,2,808,662,"FH-",0.0556154700716063,"actO.1"
1,2,809,662,"EG-",0.0593702948870806,"actO.1"
1,2,810,662,"GH+",0.942589322836511,"actO.1"
1,2,811,663,"GH+",0.942652068745473,"actO.1"
1,2,812,663,"EF+",0.956735439114043,"actO.1"
1,2,813,663,"ctx-",0.0364090784640452,"actO.1"
1,2,814,663,"FH-",0.0553221602350631,"actO.1"
1,2,815,663,"EG-",0.0591457906176425,"actO.1"
1,2,816,664,"EF+",0.956896412475596,"actO.1"
1,2,817,664,"FH-",0.0551347352633625,"actO.1"
1,2,818,664,"EG-",0.0589336983233561,"actO.1"
1,2,819,664,"ctx-",0.0361794970041018,"actO.1"
1,2,820,664,"GH+",0.943126017847715,"actO.1"
1,2,821,665,"ctx-",0.0360699452761231,"actO.1"
1,2,822,665,"EG-",0.0584997312826003,"actO.1"
1,2,823,665,"FH-",0.0545401452379493,"actO.1"
1,2,824,665,"GH+",0.943141514814482,"actO.1"
1,2,825,665,"EF+",0.956507274338634,"actO.1"
1,2,826,666,"GH+",0.943270220604587,"actO.1"
1,2,827,666,"EG-",0.0580443333713208,"actO.1"
1,2,828,666,"EF+",0.9565441589117,"actO.1"
1,2,829,666,"ctx-",0.0357543869012671,"actO.1"
1,2,830,666,"FH-",0.0542422901537476,"actO.1"
1,2,831,667,"FH-",0.0541773549161435,"actO.1"
1,2,832,667,"ctx-",0.035645195733032,"actO.1"
1,2,833,667,"GH+",0.94375661017046,"actO.1"
1,2,834,667,"EF+",0.956603401821312,"actO.1"
1,2,835,667,"EG-",0.0576670671897363,"actO.1"
1,2,836,668,"FH-",0.0537874452391281,"actO.1"
1,2,837,668,"EF+",0.956686311687983,"actO.1"
1,2,838,668,"ctx-",0.0354262746976695,"actO.1"
1,2,839,668,"GH+",0.943975649552066,"actO.1"
1,2,840,668,"EG-",0.0574474352290083,"actO.1"
1,2,841,669,"GH+",0.944126197185219,"actO.1"
1,2,842,669,"FH-",0.053496533170921,"actO.1"
1,2,843,669,"EF+",0.956927702907544,"actO.1"
1,2,844,669,"EG-",0.0573249655889104,"actO.1"
1,2,845,669,"ctx-",0.0352593537699322,"actO.1"
1,2,846,670,"ctx-",0.0352216171026582,"actO.1"
1,2,847,670,"GH+",0.944545650254968,"actO.1"
1,2,848,670,"EF+",0.95706072199544,"actO.1"
1,2,849,670,"FH-",0.0532800809481758,"actO.1"
1,2,850,670,"EG-",0.0570730349281912,"actO.1"
1,2,851,671,"ctx-",0.0350912600670224,"actO.1"
1,2,852,671,"EG-",0.0569026044881016,"actO.1"
1,2,853,671,"EF+",0.957160433370032,"actO.1"
1,2,854,671,"FH-",0.0529688398536711,"actO.1"
1,2,855,671,"GH+",0.944719968601909,"actO.1"
1,2,856,672,"FH-",0.05281421301248,"actO.1"
1,2,857,672,"GH+",0.94476650888312,"actO.1"
1,2,858,672,"ctx-",0.0347803923604984,"actO.1"
1,2,859,672,"EG-",0.0563474014453162,"actO.1"
1,2,860,672,"EF+",0.957059624931197,"actO.1"
1,2,861,673,"ctx-",0.0346719653494112,"actO.1"
1,2,862,673,"EF+",0.957118601693212,"actO.1"
1,2,863,673,"FH-",0.0524157699568687,"actO.1"
1,2,864,673,"GH+",0.945078211436597,"actO.1"
1,2,865,673,"EG-",0.0560854876908426,"actO.1"
1,2,866,674,"EF+",0.957396907492703,"actO.1"
1,2,867,674,"GH+",0.945268969474448,"actO.1"
1,2,868,674,"FH-",0.0523324449958573,"actO.1"
1,2,869,674,"EG-",0.0560320641174339,"actO.1"
1,2,870,674,"ctx-",0.0344930863135557,"actO.1"
1,2,871,675,"FH-",0.0521973472162412,"actO.1"
1,2,872,675,"ctx-",0.0344026825977213,"actO.1"
1,2,873,675,"GH+",0.945533282805879,"actO.1"
1,2,874,675,"EF+",0.957547571932844,"actO.1"
1,2,875,675,"EG-",0.0556489727471371,"actO.1"
1,2,876,676,"EF+",0.957626533116519,"actO.1"
1,2,877,676,"FH-",0.0518395805649031,"actO.1"
1,2,878,676,"EG-",0.0555092219121081,"actO.1"
1,2,879,676,"ctx-",0.0341698174974807,"actO.1"
1,2,880,676,"GH+",0.94566695007716,"actO.1"
1,2,881,677,"GH+",0.945720887484644,"actO.1"
1,2,882,677,"EF+",0.95779813945056,"actO.1"
1,2,883,677,"FH-",0.0516133772647263,"actO.1"
1,2,884,677,"ctx-",0.0340740434902854,"actO.1"
1,2,885,677,"EG-",0.0552378058109188,"actO.1"
1,2,886,678,"EG-",0.0551611522404857,"actO.1"
1,2,887,678,"FH-",0.0514245616437341,"actO.1"
1,2,888,678,"GH+",0.946123459794225,"actO.1"
1,2,889,678,"ctx-",0.0338559292149366,"actO.1"
1,2,890,678,"EF+",0.957698890289402,"actO.1"
1,2,891,679,"GH+",0.946239348697066,"actO.1"
1,2,892,679,"EG-",0.0546479096738077,"actO.1"
1,2,893,679,"FH-",0.0510865287542689,"actO.1"
1,2,894,679,"ctx-",0.0337101136192893,"actO.1"
1,2,895,679,"EF+",0.957650750598471,"actO.1"
1,2,896,680,"EF+",0.957696434948231,"actO.1"
1,2,897,680,"EG-",0.0543701631193873,"actO.1"
1,2,898,680,"ctx-",0.0336025168822053,"actO.1"
1,2,899,680,"GH+",0.946553526489484,"actO.1"
1,2,900,680,"FH-",0.0508536126004752,"actO.1"
1,2,901,681,"ctx-",0.0335284117347946,"actO.1"
1,2,902,681,"FH-",0.0507490634935873,"actO.1"
1,2,903,681,"EG-",0.0540495680754315,"actO.1"
1,2,904,681,"EF+",0.957936788057,"actO.1"
1,2,905,681,"GH+",0.946580237661372,"actO.1"
1,2,906,682,"EG-",0.0538152486314266,"actO.1"
1,2,907,682,"ctx-",0.0332832569283598,"actO.1"
1,2,908,682,"FH-",0.0503028530191818,"actO.1"
1,2,909,682,"EF+",0.957886456034308,"actO.1"
1,2,910,682,"GH+",0.946607837161059,"actO.1"
1,2,911,683,"EG-",0.0534561042956722,"actO.1"
1,2,912,683,"ctx-",0.0331065642953298,"actO.1"
1,2,913,683,"GH+",0.946738444785228,"actO.1"
1,2,914,683,"FH-",0.0500234677482439,"actO.1"
1,2,915,683,"EF+",0.95792723959151,"actO.1"
1,2,916,684,"EG-",0.053215387038432,"actO.1"
1,2,917,684,"ctx-",0.0329797833324237,"actO.1"
1,2,918,684,"FH-",0.0498556459555354,"actO.1"
1,2,919,684,"GH+",0.946992685221588,"actO.1"
1,2,920,684,"EF+",0.957924795092812,"actO.1"
1,2,921,685,"EG-",0.0529392489628016,"actO.1"
1,2,922,685,"FH-",0.0496607244841622,"actO.1"
1,2,923,685,"EF+",0.957995439129932,"actO.1"
1,2,924,685,"ctx-",0.0327660661079098,"actO.1"
1,2,925,685,"GH+",0.947157694357512,"actO.1"
1,2,926,686,"EG-",0.0527230831745478,"actO.1"
1,2,927,686,"ctx-",0.0327022535267405,"actO.1"
1,2,928,686,"FH-",0.0494111513497869,"actO.1"
1,2,929,686,"EF+",0.958165805645116,"actO.1"
1,2,930,686,"GH+",0.947300602896156,"actO.1"
1,2,931,687,"ctx-",0.0325924482478068,"actO.1"
1,2,932,687,"EG-",0.0524815165449644,"actO.1"
1,2,933,687,"FH-",0.0492268990422267,"actO.1"
1,2,934,687,"EF+",0.958300407470002,"actO.1"
1,2,935,687,"GH+",0.947492727531605,"actO.1"
1,2,936,688,"FH-",0.0490954509020642,"actO.1"
1,2,937,688,"ctx-",0.0324490639948203,"actO.1"
1,2,938,688,"GH+",0.947674633988128,"actO.1"
1,2,939,688,"EG-",0.0522657582170381,"actO.1"
1,2,940,688,"EF+",0.958440607509894,"actO.1"
1,2,941,689,"EF+",0.958509673818617,"actO.1"
1,2,942,689,"FH-",0.0489582950106263,"actO.1"
1,2,943,689,"ctx-",0.032372442962455,"actO.1"
1,2,944,689,"EG-",0.0522348967068535,"actO.1"
1,2,945,689,"GH+",0.948082384211019,"actO.1"
1,2,946,690,"GH+",0.948158420437455,"actO.1"
1,2,947,690,"FH-",0.0488675027720848,"actO.1"
1,2,948,690,"EF+",0.958948471490457,"actO.1"
1,2,949,690,"EG-",0.0521852259634957,"actO.1"
1,2,950,690,"ctx-",0.0322825307368915,"actO.1"
1,2,951,691,"EF+",0.959101287875562,"actO.1"
1,2,952,691,"EG-",0.0521088063804205,"actO.1"
1,2,953,691,"GH+",0.948693818977975,"actO.1"
1,2,954,691,"ctx-",0.0322249517758432,"actO.1"
1,2,955,691,"FH-",0.048827606967516,"actO.1"
1,2,956,692,"EG-",0.0519567447432855,"actO.1"
1,2,957,692,"EF+",0.959331964057426,"actO.1"
1,2,958,692,"FH-",0.0486889142647083,"actO.1"
1,2,959,692,"ctx-",0.0320796140107949,"actO.1"
1,2,960,692,"GH+",0.948826585084517,"actO.1"
1,2,961,693,"FH-",0.0484955601554862,"actO.1"
1,2,962,693,"ctx-",0.0319789475069168,"actO.1"
1,2,963,693,"EF+",0.959305319786969,"actO.1"
1,2,964,693,"GH+",0.948908157315358,"actO.1"
1,2,965,693,"EG-",0.0515025271550883,"actO.1"
1,2,966,694,"FH-",0.0482450324417104,"actO.1"
1,2,967,694,"ctx-",0.0318543623785266,"actO.1"
1,2,968,694,"GH+",0.949072121153669,"actO.1"
1,2,969,694,"EF+",0.959338729740885,"actO.1"
1,2,970,694,"EG-",0.0513361143862986,"actO.1"
1,2,971,695,"FH-",0.0480252617035477,"actO.1"
1,2,972,695,"GH+",0.949299132159163,"actO.1"
1,2,973,695,"EG-",0.0512120879137064,"actO.1"
1,2,974,695,"ctx-",0.0316885512593116,"actO.1"
1,2,975,695,"EF+",0.959299727789637,"actO.1"
1,2,976,696,"EG-",0.0510257360611534,"actO.1"
1,2,977,696,"ctx-",0.0316010995195034,"actO.1"
1,2,978,696,"GH+",0.94949217320822,"actO.1"
1,2,979,696,"EF+",0.959311816607102,"actO.1"
1,2,980,696,"FH-",0.0477275357823981,"actO.1"
1,2,981,697,"FH-",0.0477008606306463,"actO.1"
1,2,982,697,"GH+",0.949684534022043,"actO.1"
1,2,983,697,"EF+",0.95943710414579,"actO.1"
1,2,984,697,"ctx-",0.0314770769500262,"actO.1"
1,2,985,697,"EG-",0.0507525719569668,"actO.1"
1,2,986,698,"EF+",0.959627734677989,"actO.1"
1,2,987,698,"ctx-",0.031439691322164,"actO.1"
1,2,988,698,"GH+",0.950009074158211,"actO.1"
1,2,989,698,"EG-",0.0507089934514773,"actO.1"
1,2,990,698,"FH-",0.0475942993966146,"actO.1"
1,2,991,699,"GH+",0.950183758860356,"actO.1"
1,2,992,699,"EF+",0.959955355577401,"actO.1"
1,2,993,699,"EG-",0.0506207032160044,"actO.1"
1,2,994,699,"ctx-",0.0313633019724513,"actO.1"
1,2,995,699,"FH-",0.0475468703754355,"actO.1"
1,2,996,700,"EG-",0.0504750219609519,"actO.1"
1,2,997,700,"EF+",0.960046377490822,"actO.1"
1,2,998,700,"GH+",0.950417967371647,"actO.1"
1,2,999,700,"ctx-",0.031224123617756,"actO.1"
1,2,1000,700,"FH-",0.0473521586022344,"actO.1"
1,2,1001,701,"EG-",0.0501822580243937,"actO.1"
1,2,1002,701,"ctx-",0.0311318895717249,"actO.1"
1,2,1003,701,"EF+",0.96002861357411,"actO.1"
1,2,1004,701,"FH-",0.0470907437039458,"actO.1"
1,2,1005,701,"GH+",0.950413159978343,"actO.1"
1,2,1006,702,"GH+",0.950449348579915,"actO.1"
1,2,1007,702,"FH-",0.0469548404408759,"actO.1"
1,2,1008,702,"ctx-",0.0309656982504272,"actO.1"
1,2,1009,702,"EF+",0.960019094420287,"actO.1"
1,2,1010,702,"EG-",0.0497798772522762,"actO.1"
1,2,1011,703,"GH+",0.950759654355848,"actO.1"
1,2,1012,703,"EG-",0.0497271054558783,"actO.1"
1,2,1013,703,"FH-",0.0467461368633109,"actO.1"
1,2,1014,703,"EF+",0.960028795036541,"actO.1"
1,2,1015,703,"ctx-",0.0308193873872098,"actO.1"
1,2,1016,704,"EG-",0.0495138801342785,"actO.1"
1,2,1017,704,"GH+",0.950936050971574,"actO.1"
1,2,1018,704,"EF+",0.960043673748854,"actO.1"
1,2,1019,704,"FH-",0.046531469801346,"actO.1"
1,2,1020,704,"ctx-",0.0307130165863847,"actO.1"
1,2,1021,705,"EF+",0.960160754082033,"actO.1"
1,2,1022,705,"EG-",0.049292622086235,"actO.1"
1,2,1023,705,"ctx-",0.0306549487819625,"actO.1"
1,2,1024,705,"FH-",0.0463817574646835,"actO.1"
1,2,1025,705,"GH+",0.951043368338377,"actO.1"
1,2,1026,706,"FH-",0.046261640371034,"actO.1"
1,2,1027,706,"ctx-",0.0305296667745748,"actO.1"
1,2,1028,706,"EG-",0.048965137715527,"actO.1"
1,2,1029,706,"GH+",0.95102162088496,"actO.1"
1,2,1030,706,"EF+",0.960129113527372,"actO.1"
1,2,1031,707,"EG-",0.0487848438276073,"actO.1"
1,2,1032,707,"ctx-",0.0303700016020543,"actO.1"
1,2,1033,707,"EF+",0.96013445016352,"actO.1"
1,2,1034,707,"FH-",0.0458283482251634,"actO.1"
1,2,1035,707,"GH+",0.95110732705123,"actO.1"
1,2,1036,708,"FH-",0.0457571775856334,"actO.1"
1,2,1037,708,"GH+",0.951187970687871,"actO.1"
1,2,1038,708,"EG-",0.0485197053978906,"actO.1"
1,2,1039,708,"ctx-",0.0302240946499984,"actO.1"
1,2,1040,708,"EF+",0.960183864767888,"actO.1"
1,2,1041,709,"ctx-",0.0301852657474734,"actO.1"
1,2,1042,709,"GH+",0.951460190812898,"actO.1"
1,2,1043,709,"EG-",0.0483972487098313,"actO.1"
1,2,1044,709,"FH-",0.0455579856189925,"actO.1"
1,2,1045,709,"EF+",0.960267449965776,"actO.1"
1,2,1046,710,"FH-",0.0454857997916713,"actO.1"
1,2,1047,710,"GH+",0.951693266771036,"actO.1"
1,2,1048,710,"EF+",0.960336850825737,"actO.1"
1,2,1049,710,"EG-",0.0482749100571573,"actO.1"
1,2,1050,710,"ctx-",0.0300626038841385,"actO.1"
1,2,1051,711,"EF+",0.960510441046881,"actO.1"
1,2,1052,711,"ctx-",0.0300417904467094,"actO.1"
1,2,1053,711,"GH+",0.95197836867745,"actO.1"
1,2,1054,711,"FH-",0.0454209802397545,"actO.1"
1,2,1055,711,"EG-",0.0482511953596142,"actO.1"
1,2,1056,712,"GH+",0.952146799661336,"actO.1"
1,2,1057,712,"FH-",0.045365680009017,"actO.1"
1,2,1058,712,"EG-",0.0481642459083986,"actO.1"
1,2,1059,712,"EF+",0.960786293320428,"actO.1"
1,2,1060,712,"ctx-",0.0299245312334702,"actO.1"
1,2,1061,713,"EG-",0.0480047196495363,"actO.1"
1,2,1062,713,"FH-",0.0451378641311376,"actO.1"
1,2,1063,713,"ctx-",0.0298209288909217,"actO.1"
1,2,1064,713,"EF+",0.960678879780293,"actO.1"
1,2,1065,713,"GH+",0.952175030679007,"actO.1"
1,2,1066,714,"GH+",0.952216113912573,"actO.1"
1,2,1067,714,"EF+",0.960773319275223,"actO.1"
1,2,1068,714,"EG-",0.0476901708478895,"actO.1"
1,2,1069,714,"FH-",0.0449653103774845,"actO.1"
1,2,1070,714,"ctx-",0.0297230303631412,"actO.1"
1,2,1071,715,"GH+",0.952554389861152,"actO.1"
1,2,1072,715,"FH-",0.0449037785785814,"actO.1"
1,2,1073,715,"EF+",0.960997707639922,"actO.1"
1,2,1074,715,"EG-",0.0476005822148295,"actO.1"
1,2,1075,715,"ctx-",0.0296530339335491,"actO.1"
1,2,1076,716,"ctx-",0.0296294451559114,"actO.1"
1,2,1077,716,"FH-",0.0447381099628407,"actO.1"
1,2,1078,716,"EG-",0.0474047473484903,"actO.1"
1,2,1079,716,"GH+",0.952694127727985,"actO.1"
1,2,1080,716,"EF+",0.960930872591669,"actO.1"
1,2,1081,717,"GH+",0.952742308519037,"actO.1"
1,2,1082,717,"EG-",0.0472135006235609,"actO.1"
1,2,1083,717,"FH-",0.0444885204371878,"actO.1"
1,2,1084,717,"ctx-",0.0294254072939671,"actO.1"
1,2,1085,717,"EF+",0.960929273319726,"actO.1"
1,2,1086,718,"FH-",0.0443585332585004,"actO.1"
1,2,1087,718,"EF+",0.960966833281524,"actO.1"
1,2,1088,718,"ctx-",0.0293387001554163,"actO.1"
1,2,1089,718,"GH+",0.952937746803477,"actO.1"
1,2,1090,718,"EG-",0.0469790561634443,"actO.1"
1,2,1091,719,"EF+",0.961182743723907,"actO.1"
1,2,1092,719,"FH-",0.0442284420237771,"actO.1"
1,2,1093,719,"EG-",0.0469274623840033,"actO.1"
1,2,1094,719,"ctx-",0.0292521743983341,"actO.1"
1,2,1095,719,"GH+",0.953013546041451,"actO.1"
1,2,1096,720,"EF+",0.961341008575334,"actO.1"
1,2,1097,720,"EG-",0.0467685230117789,"actO.1"
1,2,1098,720,"GH+",0.95311569781799,"actO.1"
1,2,1099,720,"FH-",0.0440962245685404,"actO.1"
1,2,1100,720,"ctx-",0.0291687676852718,"actO.1"
1,2,1101,721,"EG-",0.0466516334392159,"actO.1"
1,2,1102,721,"GH+",0.953271319342071,"actO.1"
1,2,1103,721,"FH-",0.0439813027695932,"actO.1"
1,2,1104,721,"ctx-",0.0290764138989976,"actO.1"
1,2,1105,721,"EF+",0.961363996200659,"actO.1"
1,2,1106,722,"ctx-",0.0290306715919155,"actO.1"
1,2,1107,722,"EG-",0.0463701186561224,"actO.1"
1,2,1108,722,"GH+",0.953428661989218,"actO.1"
1,2,1109,722,"EF+",0.961365868625846,"actO.1"
1,2,1110,722,"FH-",0.0437746817987824,"actO.1"
1,2,1111,723,"EG-",0.0462385032155485,"actO.1"
1,2,1112,723,"ctx-",0.0289170390602741,"actO.1"
1,2,1113,723,"EF+",0.961417417555849,"actO.1"
1,2,1114,723,"FH-",0.0436410174872497,"actO.1"
1,2,1115,723,"GH+",0.953534027669924,"actO.1"
1,2,1116,724,"EF+",0.961506756768759,"actO.1"
1,2,1117,724,"EG-",0.0460325534286825,"actO.1"
1,2,1118,724,"GH+",0.953644028136587,"actO.1"
1,2,1119,724,"FH-",0.0435844743938356,"actO.1"
1,2,1120,724,"ctx-",0.0288067766795057,"actO.1"
1,2,1121,725,"EG-",0.0459662906635507,"actO.1"
1,2,1122,725,"GH+",0.953805403308084,"actO.1"
1,2,1123,725,"FH-",0.0434683149312603,"actO.1"
1,2,1124,725,"EF+",0.961652673058697,"actO.1"
1,2,1125,725,"ctx-",0.02871362213762,"actO.1"
1,2,1126,726,"EF+",0.961702592584778,"actO.1"
1,2,1127,726,"ctx-",0.0286950611659729,"actO.1"
1,2,1128,726,"EG-",0.0458038543366773,"actO.1"
1,2,1129,726,"GH+",0.954032953088208,"actO.1"
1,2,1130,726,"FH-",0.0433504277000752,"actO.1"
1,2,1131,727,"EG-",0.0457213729428075,"actO.1"
1,2,1132,727,"ctx-",0.0286108617129825,"actO.1"
1,2,1133,727,"EF+",0.961854294494832,"actO.1"
1,2,1134,727,"GH+",0.954104758887054,"actO.1"
1,2,1135,727,"FH-",0.0431984004729524,"actO.1"
1,2,1136,728,"EF+",0.961939019009802,"actO.1"
1,2,1137,728,"GH+",0.954243580061714,"actO.1"
1,2,1138,728,"FH-",0.043191424193106,"actO.1"
1,2,1139,728,"ctx-",0.0285403740699325,"actO.1"
1,2,1140,728,"EG-",0.0455837828144269,"actO.1"
1,2,1141,729,"EG-",0.0455433532266558,"actO.1"
1,2,1142,729,"FH-",0.0430528712381201,"actO.1"
1,2,1143,729,"GH+",0.954420540404981,"actO.1"
1,2,1144,729,"EF+",0.961988663200989,"actO.1"
1,2,1145,729,"ctx-",0.0283961731726189,"actO.1"
1,2,1146,730,"EG-",0.0452712047843891,"actO.1"
1,2,1147,730,"EF+",0.961999546305909,"actO.1"
1,2,1148,730,"FH-",0.0428026220036932,"actO.1"
1,2,1149,730,"GH+",0.954491332916514,"actO.1"
1,2,1150,730,"ctx-",0.0283018091285143,"actO.1"
1,2,1151,731,"EF+",0.962088126041052,"actO.1"
1,2,1152,731,"ctx-",0.0282839802029819,"actO.1"
1,2,1153,731,"FH-",0.0427122314841275,"actO.1"
1,2,1154,731,"EG-",0.0450768495334576,"actO.1"
1,2,1155,731,"GH+",0.954611766642742,"actO.1"
1,2,1156,732,"ctx-",0.0282105427223644,"actO.1"
1,2,1157,732,"EF+",0.962231097497479,"actO.1"
1,2,1158,732,"EG-",0.0449590273939329,"actO.1"
1,2,1159,732,"GH+",0.954716332635534,"actO.1"
1,2,1160,732,"FH-",0.0425510721466241,"actO.1"
1,2,1161,733,"EF+",0.962340153511645,"actO.1"
1,2,1162,733,"EG-",0.044877258372314,"actO.1"
1,2,1163,733,"GH+",0.95486776605652,"actO.1"
1,2,1164,733,"ctx-",0.0281202269449816,"actO.1"
1,2,1165,733,"FH-",0.0425151983713009,"actO.1"
1,2,1166,734,"EF+",0.962471028606564,"actO.1"
1,2,1167,734,"GH+",0.95505371977491,"actO.1"
1,2,1168,734,"ctx-",0.0280909753607387,"actO.1"
1,2,1169,734,"EG-",0.0448158272006145,"actO.1"
1,2,1170,734,"FH-",0.0424901882119596,"actO.1"
1,2,1171,735,"GH+",0.955270952184245,"actO.1"
1,2,1172,735,"FH-",0.0424245523858228,"actO.1"
1,2,1173,735,"EF+",0.962579819155846,"actO.1"
1,2,1174,735,"ctx-",0.0280141917732121,"actO.1"
1,2,1175,735,"EG-",0.044693947206646,"actO.1"
1,2,1176,736,"FH-",0.0422729837884013,"actO.1"
1,2,1177,736,"GH+",0.955432228559325,"actO.1"
1,2,1178,736,"EG-",0.0445534829503333,"actO.1"
1,2,1179,736,"ctx-",0.0278948854943675,"actO.1"
1,2,1180,736,"EF+",0.962429907054288,"actO.1"
1,2,1181,737,"ctx-",0.0278447265069034,"actO.1"
1,2,1182,737,"FH-",0.0419680034273242,"actO.1"
1,2,1183,737,"EF+",0.962414441147089,"actO.1"
1,2,1184,737,"EG-",0.0442663924262501,"actO.1"
1,2,1185,737,"GH+",0.955420342755365,"actO.1"
1,2,1186,738,"EF+",0.962469525970678,"actO.1"
1,2,1187,738,"EG-",0.0441802469915987,"actO.1"
1,2,1188,738,"ctx-",0.0277155428066824,"actO.1"
1,2,1189,738,"GH+",0.95548821952682,"actO.1"
1,2,1190,738,"FH-",0.0417968528160339,"actO.1"
